Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,AVC MISSION,43753-43781 30th St W,"COMPREHENSIVE; -
PROFESSIONAL; -
STUDENT CENTERD; -",Lancaster,CA,93536,,888-758-4389,E,,Public,24 hours daily,,,,,3,3,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.677504,-118.183895,2018-11-19,65022,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #270,222 Lawe St,,Kaukauna,WI,54130,,920-759-1361,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.283055,-88.26578,2017-12-05,65045,2018-03-01 17:41:04 UTC,P,,,2014-12-26,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #317,1751 E Wisconsin St,,Sparta,WI,54656,,608-269-6122,E,,Public,24 hours daily,,,,,1,,,,,,GPS,43.940289,-90.78625,2017-12-05,65046,2018-03-01 17:42:51 UTC,P,,,2014-11-07,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #865,130 Dynex Dr,,Pewaukee,WI,53072,,262-691-1474,E,,Public,24 hours daily,,,,,1,,,,,,GPS,43.082916,-88.25319,2017-12-05,65047,2018-03-01 17:39:42 UTC,P,,,2014-12-26,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #241,300 S Pine Ridge Ave,,Merrill,WI,54452,,715-536-0054,E,,Public,24 hours daily,,,,,1,,,,,,GPS,45.179166,-89.65263,2017-12-05,65048,2018-03-01 17:25:10 UTC,P,,,2014-12-18,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #247,235 North Rd,,Cloquet,MN,55720,,218-879-2573,E,,Public,24 hours daily,,,,,1,,,,,,GPS,46.736203,-92.46657,2017-06-02,65049,2018-03-01 17:23:29 UTC,P,,,2014-12-18,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #201,3530 Mall Dr,,Eau Claire,WI,54701,,715-835-4220,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.781805,-91.46222,2017-12-05,65050,2018-03-01 17:11:03 UTC,P,,,2014-12-04,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Star #207,1420 11th St,,De Witt,IA,52742,,563-659-6500,E,,Public,24 hours daily,,,,,1,,,,,,GPS,41.826527,-90.55175,2017-04-06,65051,2018-03-01 16:17:37 UTC,P,,,2014-11-13,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #234,1320 Highway 45,,Cloquet,MN,55720,,218-879-0907,E,,Public,24 hours daily,,,,,1,,,,,,GPS,46.701574,-92.42462,2017-06-02,65054,2018-03-01 17:10:21 UTC,P,,,2014-12-04,,,,,NEMA520,US,,,,Public,,public,,
ELEC,PIE AE,846-888 Barton Springs Rd,"PALMER STATION4
PALMER STATION5; 3rd Floor
PALMER STATION6
PALMER STATION7",Austin,TX,78704,,888-758-4389,E,,Public,24 hours daily,,,,,4,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,30.259242,-97.751995,2018-11-19,65374,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Cincinnati Northern Kentucky International Airport,2939 Terminal Dr,"Located in the Short Term parking, level D30",Hebron,KY,41048,,859-767-3105,E,,Public,24 hours daily,,,,,4,,,,,,200-9,39.055361,-84.656176,2018-07-09,65405,2018-07-09 12:13:28 UTC,P,,,2014-12-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Cincinnati Northern Kentucky International Airport,2939 Terminal Dr,"Located in the ValuPark Lot, Row 1",Hebron,KY,41048,,859-767-3105,E,,Public,24 hours daily,,,,,4,,,,,,200-9,39.055361,-84.656176,2018-07-09,65406,2018-07-09 12:13:28 UTC,P,,,2014-12-01,,,,,J1772,US,,,,Public,,public,,
ELEC,Station Plaza Parking Garage,50 Yard Ave,Located on the roof of the garage,Trenton,NJ,08609,,609-599-9614,E,,Public,24 hours daily,,,,,7,,,,,,200-8,40.219983,-74.754838,2018-07-09,65409,2018-07-09 12:13:28 UTC,P,,,2014-12-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,BRIGHTFIELDTS,88 Montgomery St.,"WAYNESVILLE, NC; Middle of 88 Montgomery St. Public Parking Lot. Restroom available during business hours. Great restaurants in historic downtown Waynesville! ",Waynesville,NC,28786,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.4952988,-82.9867554,2018-11-19,65641,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WHOLE FOODS MKT,9136 S Yale Ave,WF TULSA ST 1; -,Tulsa,OK,74137,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.0312018,-95.9230441,2018-11-19,65650,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Cole Ford Lincoln,410 E Chicago St,,Coldwater,MI,49036,,517-278-5661,E,,Public,Dealership business hours; for customer use only,,,,,1,,,,,,200-9,41.937123,-84.984168,2017-06-02,65660,2018-03-06 00:34:46 UTC,P,,,2014-03-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Omni Mt Washington Resort,310 Mt Washington Hotel Rd,,Bretton Woods,NH,03575,,603-278-1000,E,,Public - Call ahead,24 hours daily; hotel guest use only,,,,,8,,,,,,GPS,44.2571565,-71.4393997,2017-06-02,65668,2018-02-06 21:00:03 UTC,P,,,2014-01-01,,,,,NEMA1450,US,,,,Public - Appeler à l'avance,,public,CALL,
ELEC,Chevy Chase Pavilion,5355 Wisconsin Ave NW,Entrance on Wisconsin Circle,Washington,DC,20015,,202-966-5111,E,,Public,Restricted to garage hours; pay lot,,,,,4,2,,,,,GPS,38.960472,-77.084739,2018-10-04,65672,2018-10-04 21:43:30 UTC,P,,,2013-04-30,,,,,J1772 NEMA515,US,,,,Public,,public,,
ELEC,Cichy's Garage,5 Main St,,Williamsburg,MA,01096,,413-268-7901,E,,Public,24 hours daily,,,,,2,2,,,,,200-9,42.39264,-72.729866,2018-07-09,65681,2018-07-09 12:13:28 UTC,P,,,2014-06-01,,,,,J1772 NEMA515 NEMA520,US,,,,Public,,public,,
ELEC,SAN ANSELMO,16 Magnolia Ave,"MAGNOLIA 1; Handicap spaces 
MAGNOLIA 4; Back end of lot
MAGNOLIA LOT 2; Located in the Parking Lot at Magnolia Ave and Kientz Lane
MAGNOLIA LOT 3; Located in the Parking Lot at Magnolia Ave and Kientz Lane
MAGNOLIA LOT 4; -",San Anselmo,CA,94960,,888-758-4389,E,,Public,24 hours daily,,,,,3,7,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.975263,-122.563143,2018-11-19,65831,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SAN ANSELMO,22 Magnolia Ave,"MAGNOLIA 3; Mid lot side
MAGNOLIA LOT 1; Located in the Parking Lot at Magnolia Ave and Kientz Lane",San Anselmo,CA,94960,,888-758-4389,E,,Public,24 hours daily,,,,,1,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.975225,-122.563427,2018-11-19,65832,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Kapolei Village Center,4850 Kapolei Pkwy,,Kapolei,HI,96707,,808-674-1114  855-885-9571,E,,Public,24 hours daily,,,,,1,1,,,OpConnect,http://www.opconnect.com/,GPS,21.328992,-158.078498,2018-03-08,65920,2018-03-08 17:27:07 UTC,P,,,2015-01-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Westin Kaanapali Ocean Resort,6 Kai Ala Dr,Located in the Villas parking garage,Lahaina,HI,96761,,808-667-3200  855-885-9571,E,,Public,24 hours daily,,,,,2,2,,,OpConnect,http://www.opconnect.com/,GPS,20.939326,-156.69045,2018-03-08,65921,2018-03-08 17:27:07 UTC,P,,,2015-01-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,THE BOEING CO,19000 NE Sandy Blvd,"BOEING SANDY #1; Boeing Employee Parking ONLY!
BOEING SANDY #2; Boeing Employee Parking ONLY!",Portland,OR,97230,,888-758-4389,E,,Public,24 hours daily,,,,,1,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,45.543584,-122.470882,2018-11-19,66325,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SOUTHCOASTPLAZA,3333 Bristol St.,"DOCK H 01; Station is outdoors adjacent to the North Parking Structure.
NO PARKVALET 04; North Parking Structure Level P2 by Valet Stand.
NO.PARKVALET 01; North Parking Structure Level P2 by Valet Stand
NO.PARKVALET 02; North Parking Structure Level P2 by Valet Stand
NO.PARKVALET 03; North Parking Structure Level P2 by Valet Stand
NO.PARKVALET 05; North Parking Structure Level P2 by Valet Stand.
NO.PARKVALET 06; North Parking Structure Level P2 by Valet Stand.
NO.PARKVALET 07; -
NO.PARKVALET 08; -
NO.PARKVALET 09; -",Costa Mesa,CA,92626,,888-758-4389,E,,Public,24 hours daily,,,,,1,16,,,ChargePoint Network,http://www.chargepoint.com/,200-9,33.691171,-117.88971,2018-11-19,66434,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,OSU,2900 SW Campus Way,OSU CHARGER #1; Located in the Linus Pauling Science Center parking lot. Vehicles need an OSU A3 parking permit to park,Corvallis,OR,97331,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.5662651,-123.283844,2018-11-19,66525,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,NAVFAC,4755 State Rte 120,NAS FALLON3; 1 - Axis Carport,Fallon,NV,89406,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.4028461,-118.725293,2018-11-19,66552,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,GW UNIVERSITY,I St NW,"ACAD CENTER 1; Call 202-994-7275 before coming. Station located at Level B2, between 21st &amp; 22nd st",Washington,DC,20037,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.9005928,-77.0481644,2018-11-19,66711,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,OAK INT AIRPORT,Alan Shepard Way,EMPL LOT 214-1; For Employees with Permit Access Only. Located between Airport Dr and John Glenn Dr.,Oakland,CA,94621,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7149299,-122.2135514,2018-11-19,66713,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SEWARD,233 S. 5th St.,SEWARD LIBRARY; Located in Southwest Corner of West Library Parking Lot,Seward,NE,68434,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.9060986,-97.098946,2018-11-19,67086,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SEWARD,532 Northern Heights Drive,SENIOR HIGH; Southeast Corner of High School East Parking Lot,Seward,NE,68434,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.9212738,-97.097559,2018-11-19,67087,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,McKay Solar,104 W McKay St,,Saline,MI,48176,,734-429-8221,E,,Public,24 hours daily,,,,,1,1,,,,,GPS,42.167338,-83.782904,2018-06-05,67129,2018-06-05 19:29:00 UTC,P,,,2015-04-01,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,WEBSTER UNIV,554 Webster UniversityGarden Ave,GRDN AVE GARAGE; Garden Ave Parking Garage - Main Level - Public Access,Webster Groves,MO,63119,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.5880081,-90.3421807,2018-11-19,67183,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,SEACOAST BANK,175 W Granada Blvd,ORMOND BEACH 1,Ormond Beach,FL,32174,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.2840938,-81.0608204,2018-11-19,69069,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,MONTEREY AIRPRT,200-216 Fred Kane Dr,MGR PARKING 2; -,Monterey,CA,93940,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.586113,-121.8486633,2018-11-19,69120,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,FOUR POINTS BY,1603 Powell St,SHERATON HOTEL; Powell Street exit off 580 ,Emeryville,CA,94608,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.8386726,-122.2936935,2018-11-19,69210,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,UCLA PARKING,Structure 5,PS 5 ROOF EV01; Stations are on the rooftop level in the SW corner.,Los Angeles,CA,90095,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0744247,-118.4430161,2018-11-19,69719,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #245,95 4th Ave SE,,Plainview,MN,55964,,507-534-1295,E,,Public,24 hours daily,,,,,1,,,,,,200-9,44.160507,-92.165581,2017-09-06,69835,2018-11-12 21:22:50 UTC,P,,,2015-08-20,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #249,1630 Vermillion St,,Hastings,MN,55033,,651-437-4543,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.729001,-92.852977,2017-06-02,69836,2018-11-12 21:23:28 UTC,P,,,2015-03-13,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #275,1701 Premier Dr,,Mankato,MN,56001,,507-388-5053,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.188009,-93.95074,2017-06-02,69837,2018-11-12 21:24:00 UTC,P,,,2015-07-30,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #287,5040 W Rawson Ave,,Franklin,WI,53132,,414-423-0193,E,,Public,24 hours daily,,,,,1,,,,,,GPS,42.916574,-87.97851,2018-11-08,69838,2018-11-08 16:06:54 UTC,P,,,2015-04-02,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #718,1504 Superior Ave,,Tomah,WI,54660,,608-372-7600,E,,Public,24 hours daily,A Cash Checks D M V,,,,1,,,,,,GPS,43.97248,-90.50431,2018-11-08,69839,2018-11-08 16:06:54 UTC,P,,,2015-07-02,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #879,750 E Green Bay Ave,,Saukville,WI,53080,,262-268-0049,E,,Public,24 hours daily,,,,,1,,,,,,GPS,43.385043,-87.930064,2018-11-08,69840,2018-11-08 16:06:54 UTC,P,,,2015-07-17,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #181,730 E Wisconsin Ave,,Appleton,WI,54911,,920-830-1675,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.273194,-88.39634,2018-03-08,69841,2018-03-08 17:27:07 UTC,P,,,2015-05-20,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #182,360 N Richmond St,,Appleton,WI,54911,,920-997-4598,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.26449,-88.41472,2018-03-08,69842,2018-03-08 17:27:07 UTC,P,,,2015-06-04,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #230,10451 72nd Ave,,Pleasant Prairie,WI,53158,,262-947-1095,E,,Public,24 hours daily,,,,,1,,,,,,GPS,42.522504,-87.894088,2017-12-05,69843,2018-03-01 17:42:40 UTC,P,,,2015-08-06,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #280,301 W Kimberly Rd,,Davenport,IA,52806,,563-391-9783,E,,Public,24 hours daily,,,,,1,,,,,,GPS,41.559259,-90.57509,2018-03-08,69844,2018-03-08 17:27:07 UTC,P,,,2015-08-20,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #282,1212 N Rochester St,,Mukwonago,WI,53149,,262-363-2513,E,,Public,24 hours daily,,,,,1,,,,,,GPS,42.880666,-88.34085,2018-07-09,69845,2018-07-09 12:13:28 UTC,P,,,2015-08-13,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #294,1650 W Kimberly Rd,,Davenport,IA,52806,,563-386-8407,E,,Public,24 hours daily,,,,,1,,,,,,GPS,41.560308,-90.599092,2018-03-08,69846,2018-03-08 17:27:07 UTC,P,,,2015-07-23,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Star #299,2283 53rd Ave,,Bettendorf,IA,52722,,563-332-0622,E,,Public,24 hours daily,,,,,1,,,,,,GPS,41.57449,-90.50023,2018-04-03,69847,2018-04-03 18:22:40 UTC,P,,,2015-08-06,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #777,270 Broadway,,Berlin,WI,54923,,920-361-4957,E,,Public,24 hours daily,,,,,1,,,,,,GPS,43.968611,-88.95305,2018-01-04,69848,2018-03-01 16:44:17 UTC,P,,,2015-08-27,,,,,NEMA520,US,,,,Public,,public,,
ELEC,FACEBOOK,1 Hacker Way Building 17,"MPK 17-10; Facebook Employees Only
MPK 17-11; Facebook Employees Only. Located on southwest side, Bldg 17
MPK 17-2; Facebook Employees Only",Menlo Park,CA,94025,,888-758-4389,E,,Public,24 hours daily,,,,,1,5,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.484926,-122.148201,2018-11-19,69951,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Disney's Grand Hotel and Spa,1600 Disneyland Dr,,Anaheim,CA,92802,,714-635-2300,E,,Public,24 hours daily; for hotel guest use only; see valet for access,,,,,1,,,,,,GPS,33.807635,-117.922193,2018-05-03,69968,2018-05-03 14:44:18 UTC,P,,,2013-09-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Bradford Park and Ride,2 Plateau Acres,Off VT Rte 25 east of I-91 Exit # 16,Bradford,VT,05033,,802-828-5609,E,,Public,24 hours daily,,,,,10,,,,,,GPS,43.9846,-72.1276,2017-08-02,70604,2018-02-06 21:00:03 UTC,SG,,,2015-09-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Springfield Park and Ride,15 Missing Link Rd,Off US Rte 5 at intersection with VT Rte 11 west of I-91 Exit #7,Springfield,VT,05156,,802-828-5609,E,,Public,24 hours daily,,,,,14,,,,,,GPS,43.2641,-72.4377,2017-08-02,70605,2018-02-06 21:00:03 UTC,SG,,,2015-08-31,,,,,NEMA520,US,,,,Public,,public,,
ELEC,North Coast Unified Air Quality Management District,707 L St,Located in the parking lot,Eureka,CA,95501,,707-443-3093,E,,Public,24 hours daily,,,,,1,,,,,,GPS,40.800999,-124.158692,2018-09-10,70863,2018-09-10 19:53:21 UTC,SG,,,2016-03-15,,,,,J1772,US,,,,Public,,public,,
ELEC,TPU,3401-3499 S Washington St,"TPU EVSE #1; Open to the public, Union &amp; S 35th Street",Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228579,-122.4846889,2018-11-19,70927,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,University of California - Santa Barbara,Mesa Rd,Located at parking structure 10,Santa Barbara,CA,93106,,805-893-5475,E,,Public,24 hours daily; please pay of power and parking permit at the dispenser by the closest elevator; please move vehicle when done charging,,,,,4,,,,,,GPS,34.415166,-119.840509,2018-05-03,71260,2018-05-03 14:44:18 UTC,P,,,2014-10-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,OSU,220 SW 26th St.,"JEFFERSON #2; Located in the Fairbanks Hall parking lot
JEFFERSON #3; Located in the Fairbanks Hall parking lot",Corvallis,OR,97331,,888-758-4389,E,,Public,24 hours daily,,,,,2,2,,,ChargePoint Network,http://www.chargepoint.com/,200-8,44.566764,-123.28009,2018-11-19,71288,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,ENTERGY,E St,SUBR STAT 1,Baton Rouge,LA,70807,,888-758-4389,E,,Public,24 hours daily,,,,,1,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.5219905,-91.192825,2018-11-19,71459,2018-11-19 10:08:37 UTC,,,,,,,,,J1772 NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #608,150 Highway 30,,Chatfield,MN,55923,,507-867-3415,E,,Public,24 hours daily,,,,,1,,,,,,GPS,43.850509,-92.19402,2017-06-02,71612,2018-11-12 21:52:48 UTC,P,,,2013-09-18,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #250,1509 10th Pl NE,,Austin,MN,55912,,507-437-6702,E,,Public,24 hours daily,,,,,1,,,,,,200-9,43.675892,-92.953638,2017-06-02,71613,2018-08-28 14:59:40 UTC,P,,,2014-04-21,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #202,5339 Harding Ave,,Plover,WI,54467,,715-344-7252,E,,Public,24 hours daily,,,,,1,,,,,,200-9,44.42734,-89.515467,2018-09-10,71614,2018-09-10 19:53:21 UTC,P,,,2015-12-05,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #833,2508 Main St,,Cross Plains,WI,53528,,608-798-2988,E,,Public,24 hours daily,A Cash Checks D M V,,,,1,,,,,,GPS,43.111081,-89.64494,2018-11-08,71616,2018-11-08 16:06:54 UTC,P,,,2014-03-20,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #858,1301 Oconomowoc Pkwy,,Oconomowoc,WI,53066,,262-567-7088,E,,Public,24 hours daily,A Cash Checks D M V,,,,1,,,,,,GPS,43.080586,-88.4696,2017-12-05,71617,2018-03-01 17:36:05 UTC,P,,,2014-07-24,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Star #894,917 W Platt St,,Maquoketa,IA,52060,,563-652-4477,E,,Public,24 hours daily,,,,,1,,,,,,GPS,42.068379,-90.67874,2017-04-06,71620,2018-11-12 21:17:37 UTC,P,,,2013-10-03,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #224,2715 W Michigan St,,Duluth,MN,55806,,218-722-4695,E,,Public,24 hours daily,,,,,1,,,,,,GPS,46.760416,-92.13152,2017-06-02,71621,2018-11-12 21:22:33 UTC,P,,,2014-11-20,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #325,10360 N Cedarburg Rd,,Mequon,WI,53092,,262-242-0256,E,,Public,24 hours daily,,,,,1,,,,,,GPS,43.206662,-87.97191,2018-11-08,71624,2018-11-08 16:06:54 UTC,P,,,2015-01-15,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #248,9955 Hudson Blvd,,Lake Elmo,MN,55042,,651-264-9514,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.950879,-92.90499,2017-06-02,71625,2018-11-12 21:23:08 UTC,P,,,2015-02-12,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #209,1101 Gertrude St,,Kaukauna,WI,54130,,920-759-1970,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.297129,-88.27101,2018-11-08,71626,2018-11-08 16:06:54 UTC,P,,,2015-01-28,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #166,4694 Opportunity Dr,,Moose Lake,MN,55767,,218-485-5782,E,,Public,24 hours daily,,,,,1,,,,,,GPS,46.433276,-92.755487,2017-06-02,71627,2018-11-12 21:19:55 UTC,P,,,2015-11-25,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #178,455 Concord St S,,St. Paul,MN,55125,,651-457-5622,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.883888,-93.03055,2018-07-09,71628,2018-07-09 12:13:28 UTC,P,,,2015-11-05,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Star #283,8835 Runway Ct SW,,Cedar Rapids,IA,52404,,319-362-3096,E,,Public,24 hours daily,,,,,1,,,,,,GPS,41.891805,-91.67398,2017-04-06,71629,2018-11-12 21:14:27 UTC,P,,,2015-10-01,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #237,135 Landmark Dr NE,,Owatonna,MN,55060,,507-451-3905,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.110138,-93.2249,2018-03-08,71630,2018-03-08 17:27:07 UTC,P,,,2015-01-15,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #172,8900 76th St,,Pleasant Prairie,WI,53158,,262-697-7966,E,,Public,24 hours daily,,,,,1,,,,,,GPS,42.565324,-87.91486,2017-12-05,71631,2018-03-01 17:42:13 UTC,P,,,2015-12-03,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #177,9855 Hart Blvd,,Monticello,MN,55362,,763-295-0689,E,,Public,24 hours daily,,,,,1,,,,,,GPS,45.293425,-93.76782,2018-03-08,71632,2018-03-08 17:27:07 UTC,P,,,2015-09-10,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #183,3258 Church St,,Stevens Point,WI,54481,,715-295-0127,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.502289,-89.565877,2018-07-09,71633,2018-07-09 12:13:28 UTC,P,,,2015-10-08,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #186,460 Morris Ave S,,Hinckley,MN,55037,,320-384-9936,E,,Public,24 hours daily,,,,,1,,,,,,GPS,46.009814,-92.92601,2017-06-02,71634,2018-03-01 17:10:36 UTC,P,,,2015-10-22,,,,,NEMA520,US,,,,Public,,public,,
ELEC,Kwik Trip #188,310 Grand Ave,,Wausau,WI,54403,,715-849-1007,E,,Public,24 hours daily,,,,,1,,,,,,GPS,44.95449,-89.6249,2018-07-09,71635,2018-07-09 12:13:28 UTC,P,,,2015-10-29,,,,,NEMA520,US,,,,Public,,public,,
